transaction_id,sequence_number,workflow,entity,account,transaction_type,counterparty,reporting_period,amount,qualitative_flag,reversible,confirmed_control_error,scenario_id,scenario_type,scenario_step,oracle_required_action,fixed_transaction_id,fixed_action,fixed_route,fixed_risk_cell,fixed_initial_budget,fixed_effective_budget,fixed_projected_utilisation,fixed_utilisation_before,fixed_utilisation_after,fixed_tightening_active_before,fixed_tightening_triggered_after,uniform_cap_transaction_id,uniform_cap_action,uniform_cap_route,uniform_cap_risk_cell,uniform_cap_initial_budget,uniform_cap_effective_budget,uniform_cap_projected_utilisation,uniform_cap_utilisation_before,uniform_cap_utilisation_after,uniform_cap_tightening_active_before,uniform_cap_tightening_triggered_after,mcab_no_tightening_transaction_id,mcab_no_tightening_action,mcab_no_tightening_route,mcab_no_tightening_risk_cell,mcab_no_tightening_initial_budget,mcab_no_tightening_effective_budget,mcab_no_tightening_projected_utilisation,mcab_no_tightening_utilisation_before,mcab_no_tightening_utilisation_after,mcab_no_tightening_tightening_active_before,mcab_no_tightening_tightening_triggered_after,mcab_full_transaction_id,mcab_full_action,mcab_full_route,mcab_full_risk_cell,mcab_full_initial_budget,mcab_full_effective_budget,mcab_full_projected_utilisation,mcab_full_utilisation_before,mcab_full_utilisation_after,mcab_full_tightening_active_before,mcab_full_tightening_triggered_after
TXN0155,155,procure_to_pay,ENTITY_REFERENCE,ordinary_entity_reference_050,invoice,SYNTH_ORDINARY_ENTITY_REFERENCE_050,2026-06,1442.000000,none,True,False,ORD_ENTITY_REFERENCE_050,ordinary_low_risk,1,AUTO_EXECUTE,TXN0155,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,1442.000000,,,False,False,TXN0155,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|ordinary_entity_reference_050|SYNTH_ORDINARY_ENTITY_REFERENCE_050,50000.000000,50000.000000,1442.000000,0.000000,1442.000000,False,False,TXN0155,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|ordinary_entity_reference_050|SYNTH_ORDINARY_ENTITY_REFERENCE_050,50000.000000,50000.000000,1442.000000,0.000000,1442.000000,False,False,TXN0155,AUTO_EXECUTE,within_cumulative_budget,ENTITY_REFERENCE|2026-06|procure_to_pay|ordinary_entity_reference_050|SYNTH_ORDINARY_ENTITY_REFERENCE_050,50000.000000,50000.000000,1442.000000,0.000000,1442.000000,False,False
TXN0156,156,journal_entry_month_end_close,ENTITY_LARGE,ordinary_entity_large_026,standard_accrual,SYNTH_ORDINARY_ENTITY_LARGE_026,2026-07,4590.000000,none,True,False,ORD_ENTITY_LARGE_026,ordinary_low_risk,1,AUTO_EXECUTE,TXN0156,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,4590.000000,,,False,False,TXN0156,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|ordinary_entity_large_026|SYNTH_ORDINARY_ENTITY_LARGE_026,50000.000000,50000.000000,4590.000000,0.000000,4590.000000,False,False,TXN0156,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|ordinary_entity_large_026|SYNTH_ORDINARY_ENTITY_LARGE_026,100000.000000,100000.000000,4590.000000,0.000000,4590.000000,False,False,TXN0156,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|ordinary_entity_large_026|SYNTH_ORDINARY_ENTITY_LARGE_026,100000.000000,100000.000000,4590.000000,0.000000,4590.000000,False,False
TXN0157,157,procure_to_pay,ENTITY_LARGE,ordinary_entity_large_027,invoice,SYNTH_ORDINARY_ENTITY_LARGE_027,2026-07,5310.000000,none,True,False,ORD_ENTITY_LARGE_027,ordinary_low_risk,1,AUTO_EXECUTE,TXN0157,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,5310.000000,,,False,False,TXN0157,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_027|SYNTH_ORDINARY_ENTITY_LARGE_027,50000.000000,50000.000000,5310.000000,0.000000,5310.000000,False,False,TXN0157,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_027|SYNTH_ORDINARY_ENTITY_LARGE_027,100000.000000,100000.000000,5310.000000,0.000000,5310.000000,False,False,TXN0157,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_027|SYNTH_ORDINARY_ENTITY_LARGE_027,100000.000000,100000.000000,5310.000000,0.000000,5310.000000,False,False
TXN0158,158,journal_entry_month_end_close,ENTITY_LARGE,ordinary_entity_large_028,standard_accrual,SYNTH_ORDINARY_ENTITY_LARGE_028,2026-06,7146.000000,none,True,False,ORD_ENTITY_LARGE_028,ordinary_low_risk,1,AUTO_EXECUTE,TXN0158,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,7146.000000,,,False,False,TXN0158,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|journal_entry_month_end_close|ordinary_entity_large_028|SYNTH_ORDINARY_ENTITY_LARGE_028,50000.000000,50000.000000,7146.000000,0.000000,7146.000000,False,False,TXN0158,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|journal_entry_month_end_close|ordinary_entity_large_028|SYNTH_ORDINARY_ENTITY_LARGE_028,100000.000000,100000.000000,7146.000000,0.000000,7146.000000,False,False,TXN0158,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|journal_entry_month_end_close|ordinary_entity_large_028|SYNTH_ORDINARY_ENTITY_LARGE_028,100000.000000,100000.000000,7146.000000,0.000000,7146.000000,False,False
TXN0159,159,procure_to_pay,ENTITY_LARGE,ordinary_entity_large_029,invoice,SYNTH_ORDINARY_ENTITY_LARGE_029,2026-06,4350.000000,none,True,False,ORD_ENTITY_LARGE_029,ordinary_low_risk,1,AUTO_EXECUTE,TXN0159,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,4350.000000,,,False,False,TXN0159,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_029|SYNTH_ORDINARY_ENTITY_LARGE_029,50000.000000,50000.000000,4350.000000,0.000000,4350.000000,False,False,TXN0159,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_029|SYNTH_ORDINARY_ENTITY_LARGE_029,100000.000000,100000.000000,4350.000000,0.000000,4350.000000,False,False,TXN0159,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_029|SYNTH_ORDINARY_ENTITY_LARGE_029,100000.000000,100000.000000,4350.000000,0.000000,4350.000000,False,False
TXN0160,160,procure_to_pay,ENTITY_LARGE,ordinary_entity_large_030,invoice,SYNTH_ORDINARY_ENTITY_LARGE_030,2026-06,7714.000000,none,True,False,ORD_ENTITY_LARGE_030,ordinary_low_risk,1,AUTO_EXECUTE,TXN0160,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,7714.000000,,,False,False,TXN0160,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_030|SYNTH_ORDINARY_ENTITY_LARGE_030,50000.000000,50000.000000,7714.000000,0.000000,7714.000000,False,False,TXN0160,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_030|SYNTH_ORDINARY_ENTITY_LARGE_030,100000.000000,100000.000000,7714.000000,0.000000,7714.000000,False,False,TXN0160,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_030|SYNTH_ORDINARY_ENTITY_LARGE_030,100000.000000,100000.000000,7714.000000,0.000000,7714.000000,False,False
TXN0161,161,procure_to_pay,ENTITY_LARGE,ordinary_entity_large_031,invoice,SYNTH_ORDINARY_ENTITY_LARGE_031,2026-06,6364.000000,none,True,False,ORD_ENTITY_LARGE_031,ordinary_low_risk,1,AUTO_EXECUTE,TXN0161,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,6364.000000,,,False,False,TXN0161,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_031|SYNTH_ORDINARY_ENTITY_LARGE_031,50000.000000,50000.000000,6364.000000,0.000000,6364.000000,False,False,TXN0161,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_031|SYNTH_ORDINARY_ENTITY_LARGE_031,100000.000000,100000.000000,6364.000000,0.000000,6364.000000,False,False,TXN0161,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_031|SYNTH_ORDINARY_ENTITY_LARGE_031,100000.000000,100000.000000,6364.000000,0.000000,6364.000000,False,False
TXN0162,162,journal_entry_month_end_close,ENTITY_LARGE,ordinary_entity_large_032,standard_accrual,SYNTH_ORDINARY_ENTITY_LARGE_032,2026-07,6398.000000,none,True,False,ORD_ENTITY_LARGE_032,ordinary_low_risk,1,AUTO_EXECUTE,TXN0162,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,6398.000000,,,False,False,TXN0162,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|ordinary_entity_large_032|SYNTH_ORDINARY_ENTITY_LARGE_032,50000.000000,50000.000000,6398.000000,0.000000,6398.000000,False,False,TXN0162,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|ordinary_entity_large_032|SYNTH_ORDINARY_ENTITY_LARGE_032,100000.000000,100000.000000,6398.000000,0.000000,6398.000000,False,False,TXN0162,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|ordinary_entity_large_032|SYNTH_ORDINARY_ENTITY_LARGE_032,100000.000000,100000.000000,6398.000000,0.000000,6398.000000,False,False
TXN0163,163,procure_to_pay,ENTITY_LARGE,ordinary_entity_large_033,invoice,SYNTH_ORDINARY_ENTITY_LARGE_033,2026-07,7942.000000,none,True,False,ORD_ENTITY_LARGE_033,ordinary_low_risk,1,AUTO_EXECUTE,TXN0163,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,7942.000000,,,False,False,TXN0163,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_033|SYNTH_ORDINARY_ENTITY_LARGE_033,50000.000000,50000.000000,7942.000000,0.000000,7942.000000,False,False,TXN0163,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_033|SYNTH_ORDINARY_ENTITY_LARGE_033,100000.000000,100000.000000,7942.000000,0.000000,7942.000000,False,False,TXN0163,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_033|SYNTH_ORDINARY_ENTITY_LARGE_033,100000.000000,100000.000000,7942.000000,0.000000,7942.000000,False,False
TXN0164,164,procure_to_pay,ENTITY_LARGE,ordinary_entity_large_034,invoice,SYNTH_ORDINARY_ENTITY_LARGE_034,2026-07,3804.000000,none,True,False,ORD_ENTITY_LARGE_034,ordinary_low_risk,1,AUTO_EXECUTE,TXN0164,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3804.000000,,,False,False,TXN0164,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_034|SYNTH_ORDINARY_ENTITY_LARGE_034,50000.000000,50000.000000,3804.000000,0.000000,3804.000000,False,False,TXN0164,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_034|SYNTH_ORDINARY_ENTITY_LARGE_034,100000.000000,100000.000000,3804.000000,0.000000,3804.000000,False,False,TXN0164,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_034|SYNTH_ORDINARY_ENTITY_LARGE_034,100000.000000,100000.000000,3804.000000,0.000000,3804.000000,False,False
TXN0165,165,journal_entry_month_end_close,ENTITY_LARGE,ordinary_entity_large_035,standard_accrual,SYNTH_ORDINARY_ENTITY_LARGE_035,2026-06,7096.000000,none,True,False,ORD_ENTITY_LARGE_035,ordinary_low_risk,1,AUTO_EXECUTE,TXN0165,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,7096.000000,,,False,False,TXN0165,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|journal_entry_month_end_close|ordinary_entity_large_035|SYNTH_ORDINARY_ENTITY_LARGE_035,50000.000000,50000.000000,7096.000000,0.000000,7096.000000,False,False,TXN0165,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|journal_entry_month_end_close|ordinary_entity_large_035|SYNTH_ORDINARY_ENTITY_LARGE_035,100000.000000,100000.000000,7096.000000,0.000000,7096.000000,False,False,TXN0165,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|journal_entry_month_end_close|ordinary_entity_large_035|SYNTH_ORDINARY_ENTITY_LARGE_035,100000.000000,100000.000000,7096.000000,0.000000,7096.000000,False,False
TXN0166,166,procure_to_pay,ENTITY_LARGE,ordinary_entity_large_036,invoice,SYNTH_ORDINARY_ENTITY_LARGE_036,2026-06,6608.000000,none,True,False,ORD_ENTITY_LARGE_036,ordinary_low_risk,1,AUTO_EXECUTE,TXN0166,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,6608.000000,,,False,False,TXN0166,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_036|SYNTH_ORDINARY_ENTITY_LARGE_036,50000.000000,50000.000000,6608.000000,0.000000,6608.000000,False,False,TXN0166,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_036|SYNTH_ORDINARY_ENTITY_LARGE_036,100000.000000,100000.000000,6608.000000,0.000000,6608.000000,False,False,TXN0166,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_036|SYNTH_ORDINARY_ENTITY_LARGE_036,100000.000000,100000.000000,6608.000000,0.000000,6608.000000,False,False
TXN0167,167,journal_entry_month_end_close,ENTITY_LARGE,ordinary_entity_large_037,standard_accrual,SYNTH_ORDINARY_ENTITY_LARGE_037,2026-06,6472.000000,none,True,False,ORD_ENTITY_LARGE_037,ordinary_low_risk,1,AUTO_EXECUTE,TXN0167,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,6472.000000,,,False,False,TXN0167,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|journal_entry_month_end_close|ordinary_entity_large_037|SYNTH_ORDINARY_ENTITY_LARGE_037,50000.000000,50000.000000,6472.000000,0.000000,6472.000000,False,False,TXN0167,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|journal_entry_month_end_close|ordinary_entity_large_037|SYNTH_ORDINARY_ENTITY_LARGE_037,100000.000000,100000.000000,6472.000000,0.000000,6472.000000,False,False,TXN0167,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|journal_entry_month_end_close|ordinary_entity_large_037|SYNTH_ORDINARY_ENTITY_LARGE_037,100000.000000,100000.000000,6472.000000,0.000000,6472.000000,False,False
TXN0168,168,procure_to_pay,ENTITY_LARGE,ordinary_entity_large_038,invoice,SYNTH_ORDINARY_ENTITY_LARGE_038,2026-07,6098.000000,none,True,False,ORD_ENTITY_LARGE_038,ordinary_low_risk,1,AUTO_EXECUTE,TXN0168,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,6098.000000,,,False,False,TXN0168,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_038|SYNTH_ORDINARY_ENTITY_LARGE_038,50000.000000,50000.000000,6098.000000,0.000000,6098.000000,False,False,TXN0168,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_038|SYNTH_ORDINARY_ENTITY_LARGE_038,100000.000000,100000.000000,6098.000000,0.000000,6098.000000,False,False,TXN0168,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_038|SYNTH_ORDINARY_ENTITY_LARGE_038,100000.000000,100000.000000,6098.000000,0.000000,6098.000000,False,False
TXN0169,169,procure_to_pay,ENTITY_LARGE,ordinary_entity_large_039,invoice,SYNTH_ORDINARY_ENTITY_LARGE_039,2026-07,5604.000000,none,True,False,ORD_ENTITY_LARGE_039,ordinary_low_risk,1,AUTO_EXECUTE,TXN0169,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,5604.000000,,,False,False,TXN0169,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_039|SYNTH_ORDINARY_ENTITY_LARGE_039,50000.000000,50000.000000,5604.000000,0.000000,5604.000000,False,False,TXN0169,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_039|SYNTH_ORDINARY_ENTITY_LARGE_039,100000.000000,100000.000000,5604.000000,0.000000,5604.000000,False,False,TXN0169,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_039|SYNTH_ORDINARY_ENTITY_LARGE_039,100000.000000,100000.000000,5604.000000,0.000000,5604.000000,False,False
TXN0170,170,procure_to_pay,ENTITY_LARGE,ordinary_entity_large_040,invoice,SYNTH_ORDINARY_ENTITY_LARGE_040,2026-07,6420.000000,none,True,False,ORD_ENTITY_LARGE_040,ordinary_low_risk,1,AUTO_EXECUTE,TXN0170,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,6420.000000,,,False,False,TXN0170,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_040|SYNTH_ORDINARY_ENTITY_LARGE_040,50000.000000,50000.000000,6420.000000,0.000000,6420.000000,False,False,TXN0170,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_040|SYNTH_ORDINARY_ENTITY_LARGE_040,100000.000000,100000.000000,6420.000000,0.000000,6420.000000,False,False,TXN0170,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_040|SYNTH_ORDINARY_ENTITY_LARGE_040,100000.000000,100000.000000,6420.000000,0.000000,6420.000000,False,False
TXN0171,171,journal_entry_month_end_close,ENTITY_LARGE,ordinary_entity_large_041,standard_accrual,SYNTH_ORDINARY_ENTITY_LARGE_041,2026-07,3038.000000,none,True,False,ORD_ENTITY_LARGE_041,ordinary_low_risk,1,AUTO_EXECUTE,TXN0171,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3038.000000,,,False,False,TXN0171,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|ordinary_entity_large_041|SYNTH_ORDINARY_ENTITY_LARGE_041,50000.000000,50000.000000,3038.000000,0.000000,3038.000000,False,False,TXN0171,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|ordinary_entity_large_041|SYNTH_ORDINARY_ENTITY_LARGE_041,100000.000000,100000.000000,3038.000000,0.000000,3038.000000,False,False,TXN0171,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|ordinary_entity_large_041|SYNTH_ORDINARY_ENTITY_LARGE_041,100000.000000,100000.000000,3038.000000,0.000000,3038.000000,False,False
TXN0172,172,procure_to_pay,ENTITY_LARGE,ordinary_entity_large_042,invoice,SYNTH_ORDINARY_ENTITY_LARGE_042,2026-07,3062.000000,none,True,False,ORD_ENTITY_LARGE_042,ordinary_low_risk,1,AUTO_EXECUTE,TXN0172,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3062.000000,,,False,False,TXN0172,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_042|SYNTH_ORDINARY_ENTITY_LARGE_042,50000.000000,50000.000000,3062.000000,0.000000,3062.000000,False,False,TXN0172,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_042|SYNTH_ORDINARY_ENTITY_LARGE_042,100000.000000,100000.000000,3062.000000,0.000000,3062.000000,False,False,TXN0172,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|procure_to_pay|ordinary_entity_large_042|SYNTH_ORDINARY_ENTITY_LARGE_042,100000.000000,100000.000000,3062.000000,0.000000,3062.000000,False,False
TXN0173,173,procure_to_pay,ENTITY_LARGE,ordinary_entity_large_043,invoice,SYNTH_ORDINARY_ENTITY_LARGE_043,2026-06,2840.000000,none,True,False,ORD_ENTITY_LARGE_043,ordinary_low_risk,1,AUTO_EXECUTE,TXN0173,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,2840.000000,,,False,False,TXN0173,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_043|SYNTH_ORDINARY_ENTITY_LARGE_043,50000.000000,50000.000000,2840.000000,0.000000,2840.000000,False,False,TXN0173,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_043|SYNTH_ORDINARY_ENTITY_LARGE_043,100000.000000,100000.000000,2840.000000,0.000000,2840.000000,False,False,TXN0173,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_043|SYNTH_ORDINARY_ENTITY_LARGE_043,100000.000000,100000.000000,2840.000000,0.000000,2840.000000,False,False
TXN0174,174,procure_to_pay,ENTITY_LARGE,ordinary_entity_large_044,invoice,SYNTH_ORDINARY_ENTITY_LARGE_044,2026-06,6018.000000,none,True,False,ORD_ENTITY_LARGE_044,ordinary_low_risk,1,AUTO_EXECUTE,TXN0174,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,6018.000000,,,False,False,TXN0174,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_044|SYNTH_ORDINARY_ENTITY_LARGE_044,50000.000000,50000.000000,6018.000000,0.000000,6018.000000,False,False,TXN0174,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_044|SYNTH_ORDINARY_ENTITY_LARGE_044,100000.000000,100000.000000,6018.000000,0.000000,6018.000000,False,False,TXN0174,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_044|SYNTH_ORDINARY_ENTITY_LARGE_044,100000.000000,100000.000000,6018.000000,0.000000,6018.000000,False,False
TXN0175,175,procure_to_pay,ENTITY_LARGE,ordinary_entity_large_045,invoice,SYNTH_ORDINARY_ENTITY_LARGE_045,2026-06,2414.000000,none,False,False,ORD_ENTITY_LARGE_045,ordinary_low_risk,1,AUTO_EXECUTE,TXN0175,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,2414.000000,,,False,False,TXN0175,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_045|SYNTH_ORDINARY_ENTITY_LARGE_045,50000.000000,50000.000000,2414.000000,0.000000,2414.000000,False,False,TXN0175,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_045|SYNTH_ORDINARY_ENTITY_LARGE_045,100000.000000,100000.000000,2414.000000,0.000000,2414.000000,False,False,TXN0175,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-06|procure_to_pay|ordinary_entity_large_045|SYNTH_ORDINARY_ENTITY_LARGE_045,100000.000000,100000.000000,2414.000000,0.000000,2414.000000,False,False
TXN0176,176,journal_entry_month_end_close,ENTITY_LARGE,ordinary_entity_large_046,standard_accrual,SYNTH_ORDINARY_ENTITY_LARGE_046,2026-07,7506.000000,none,True,False,ORD_ENTITY_LARGE_046,ordinary_low_risk,1,AUTO_EXECUTE,TXN0176,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,7506.000000,,,False,False,TXN0176,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|ordinary_entity_large_046|SYNTH_ORDINARY_ENTITY_LARGE_046,50000.000000,50000.000000,7506.000000,0.000000,7506.000000,False,False,TXN0176,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|ordinary_entity_large_046|SYNTH_ORDINARY_ENTITY_LARGE_046,100000.000000,100000.000000,7506.000000,0.000000,7506.000000,False,False,TXN0176,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|ordinary_entity_large_046|SYNTH_ORDINARY_ENTITY_LARGE_046,100000.000000,100000.000000,7506.000000,0.000000,7506.000000,False,False
TXN0177,177,journal_entry_month_end_close,ENTITY_LARGE,ordinary_entity_large_047,standard_accrual,SYNTH_ORDINARY_ENTITY_LARGE_047,2026-07,3518.000000,none,True,False,ORD_ENTITY_LARGE_047,ordinary_low_risk,1,AUTO_EXECUTE,TXN0177,AUTO_EXECUTE,within_fixed_threshold,,50000.000000,50000.000000,3518.000000,,,False,False,TXN0177,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|ordinary_entity_large_047|SYNTH_ORDINARY_ENTITY_LARGE_047,50000.000000,50000.000000,3518.000000,0.000000,3518.000000,False,False,TXN0177,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|ordinary_entity_large_047|SYNTH_ORDINARY_ENTITY_LARGE_047,100000.000000,100000.000000,3518.000000,0.000000,3518.000000,False,False,TXN0177,AUTO_EXECUTE,within_cumulative_budget,ENTITY_LARGE|2026-07|journal_entry_month_end_close|ordinary_entity_large_047|SYNTH_ORDINARY_ENTITY_LARGE_047,100000.000000,100000.000000,3518.000000,0.000000,3518.000000,False,False
